instance_0001,7-54-2-39-51-21-20-42-11-17-13-23,46-101-110-22-28-55-100-64-65-26-30-13-14-48-70-97-23-103-92,1.894736842105263,0.0011384480000060648
instance_0002,6,17,1.0,0.00011771800001270094
instance_0003,46-62-32-11-38-72-29-40-14-45-65,93-56-117-90-91-82-100-67-43-105-35-9-104-36-55-3-11-23-38-48,2.05,0.0015978779999841208
instance_0004,4-1,39-12-54-79-23-18-20,0.5714285714285714,0.0003106649999722322
instance_0005,1456-1245-1578-1692-2217-1317-999-649-867-1767-2569-2007-1855-655-2051-2071-1353-1868-2265-1177-673-1712-968-1869-777-1434-1860-2553-2416-2381-135-1101-1773-2335-577-1435-1584-146-352-1374-656-623-1509-2275-238-1112-1698-2418-554-1294-268-1505-1036-2095-893-175-638-9-30-2520-2333-2369-2079-2282-2455-2447-613-774-363-625-1423-1871-1811-1100-1688-1810-1537-506-2513-40-1851-1674-1796-967-2382-2286-956-442-2539-1633-1463-707-1465-350-144-720-1262-766-240-672-2307-2526-1650-508-1656-332-1803-1239-1628-2326-1826-1570-2155-2624-489-1016-1127-1577-1958-757-1782-812-281-69-1563-756-574-2107-1189-2521-1107-530-1892-2120-2417-1484-1226-1565-819-1585-990-2226-1412-1528-1246-119-1113-2473-2550-337-1400-2045-1343-1143-2522-450-629-122-1642-1028-1663-2365-853-996-1834-880-2494-940-1206-376-1696-2292-2094-2294-2561-1291-1843-2588-1779-1596-2544-1925-1109-267-483-315-226-2586-1606-1602-1485-2124-176-1110-514-2386-1430-1445-1714-633-1087-745-1719-279-663-820-1255-1494-375-232-188-923-1459-2492-1995-157-2181-208-1004-84-2516-896-2486-2167-2611-1553-1467-1555-2093-251-103-741-373-2148-413-763-2444-1814-1098-347-568-355-360-416-1393-1490-203-201-2187-2056-286-1340-739-1661-1775-1913-1916-2524-223-2090-2062-948-121-1360-1554-2505-1055-2216-1357-83-1515-2206-772-2198-1858-229-418-22-2132-2049-1613-401-2241-1254-1988-1149-1409-154-1199-2280-246-1244-910-2338-2534-2332-2460-1411-390-472-1557-2087-2066-2448-1837-1764-1460-1448-1321-2394-212-744-660-503-764-432-328-953-1089-829-1531-1092-2582-668-1984-2249-2104-708-599-2343-2123-2363-781-2176-1717-1849-1358-998-1655-2098-1348-241-134-2541-790-0-1685-1755-2031-1542-1534-1535-257-1050-2472-414-1025-1752-1889-2057-938-1157-2396-954-397-2310-1614-242-101-901-1369-41-1229-732-126-1820-776-1721-2317-2351-2144-234-641-1718-1414-2129-803-2108-317-496-1928-209-2379-217-2303-124-1774-830-1183-195-692-1703-1517-552-808-2512-802-519-1729-2070-2587-105-402-2145-2207-2306-461-541-2528-2201-1818-2422-1867-674-1783-2151-2366-170-2595-1884-2028-1398-1225-988-222-1541-2331-991-2571-2606-1574-810-2060-2143-357-2457-1236-986-2006-193-2466-1727-2404-65-440-338-1927-2287-2409,19-100-11-70-41-96-141-102-73-14-36-62-87-35-139-103-157-118-15-131-72-54-153-66-155-77-49-3-20-65-108-112-42-69-82-122-21,42.37837837837838,0.07338647599999604
instance_0006,8417-1862-3396-5003-10160-2033-4812-4943-7443-8772-1498-522-3090-7580-2509-5114-1235-9343-3551-5607-2037-563-2389-8726-9259-2993-5357-3023-5925-9973-6504-8682-10011-1488-1112-8109-8314-2878-7297-276-9946-3961-1131-7553-5879-9651-5786-1315-7517-1174-5458-8157-6743-8014-3010-10281-1059-2563-5686-454-3477-2371-6825-2332-1772-7688-1696-10219-9093-3954-4000-7540-9831-2395-4177-5583-8451-868-3124-597-10322-285-2979-5421-199-3204-10094-3337-8021-1699-8623-6626-2913-3121-8939-10189-4221-3303-8789-3878-3050-1985-200-7839-4961-8571-7044-772-682-2748-3604-795-9079-9229-3476-4670-3350-3960-3661-9188-4248-6709-9753-1055-9439-7757-9718-8174-4146-737-7280-6898-4241-5062-4319-6875-4126-8107-1894-7825-483-2794-1924-9673-8152-9364-4891-657-9034-874-2259-364-3666-2877-8281-4336-9315-10165-7156-9314-2523-10145-7325-2289-347-7123-4912-4746-825-8680-1229-10073-5753-4161-7014-807-7206-8204-8289-6807-8334-4696-9515-5387-2433-9129-1822-1109-1165-971-5992-6556-10221-5152-1607-9416-9180-752-9427-5415-24-9743-5660-6924-396-712-1373-53-6407-8037-3449-8908-3653-5148-6739-1619-6191-9836-10097-6467-1-7848-1794-3038-9907-6171-1461-6974-2502-3462-8471-8147-7104-7929-9100-7872-7430-3571-6030-6682-1424-8588-4878-3772-3246-5776-2555-2632-5626-4967-9088-5493-2780-4673-5696-6199-4886-3800-191-2700-9581-3068-7676-9832-3522-3831-4004-8750-10113-4486-6939-6938-1377-5363-613-6595-358-4345-1399-784-3789-4029-8851-6931-4112-6673-6002-1780-6097-5639-6234-5750-4325-9662-1838-5563-906-8866-9776-487-8710-481-2377-8070-5253-6894-2940-10259-6250-6703-6031-959-432-5920-9072-8657-7668-9972-10340-6048-9948-7824-3024-2995-2919-9211-8771-6085-1050-2820-3975-8060-9375-6880-6083-2453-7814-9223-8245-549-1194-5621-5352-3075-4088-3942-6870-2157-7375-4619-5581-6968-5505-507-6771-1124-5246-8707-10300-3354-10096-9020-7257-5509-611-5549-5471-6-9884-7237-8761-5012-1378-2583-2624-4763-2896-4773-2218-2052-6704-2435-4312-5161-5496-5638-5907-2070-8301-4370-1850-10066-5147-8006-6838-2711-1663-4697-1724-4307-9484-5235-9218-4468-820-5765-9680-1015-1815-7672-5439-4191-2594-10325-908-7388-6376-4155-8081-1887-1797-1919-6707-8017-2165-4879-5659-9386-2559-8641-9635-1836-3871-2788-4646-3243-4667-51-71-3206-8675-546-286-10176-3978-9398-9272-3952-6257-9485-6110-9117-2655-1318-4992-7497-9927-3048-3810-6592-1398-7138-8795-37-6836-3894-5740-3923-4382-7225-8943-9025-844-5738-1648-4957-851-7990-776-1267-762-4898-7779-10251-5589-7322-1541-9241-9893-4469-401-2835-7062-4703-4500-8001-3546-1848-5326-6994-9917-2417-5336-7658-3966-9889-217-6172-5541-7726-4418-5263-5585-925-3111-7113-3613-7462-2293-4128-6857-2656-179-1467-7181-8130-5532-2651-515-3403-7531-3849-6174-1162-9513-4377-6116-10188-10086-2481-10260-8342-3844-3097-4838-624-8649-121-46-9849-7299-1997-5274-7415-3779-7987-4239-4836-9503-4779-6136-845-6444-10092-1198-8979-9675-7786-9899-2436-1535-4217-7446-2169-7259-2858-7009-5551-2491-7025-1470-4195-9496-2588-8163-2909-3767-272-1201-4437-6904-3671-2366-6236,56-11-43-183-145,169.8,0.02454670200000919
instance_0007,5459-1365-3647-1671-660-1581-5734-7649-4073-7171-7897-6519-5074-5763-6939-3113-5207-6923-1198-5231-6204-5993-4798-480-4403-5211-3999-3870-7604-7484-797-8167-3971-4486-5912-2920-891-6120-7478-682-6700-2922-2839-4178-5343-47-2098-6751-1277-3961-8045-6111-1170-8128-2727-538-297-6629-6390-3387-75-995-4957-8208-2214-7448-4535-5329-4804-1251-5782-3883-235-3994-3031-500-5435-8070-5457-8028-2670-3080-5882-604-790-244-1289-923-2824-5808-1242-6227-7665-5886-3517-6600-8031-5409-1679-1531-4503-2225-248-1681-4689-6251-2531-4902-5076-5770-6931-11-264-3722-4254-472-5695-7549-453-7011-4553-639-3740-1355-5177-663-4481-8234-6725-6969-6015-1166-5692-1938-4412-6287-4812-643-4903-4992-2979-4067-5255-6089-1213-5302-1474-6466-2433-3580-65-6385-1567-4128-1075-1270-714-2739-3526-1812-1732-7775-4726-5445-7483-4799-3185-1915-4270-4840-4154-4414-4218-3073-918-1310-2311-1651-8069-4439-247-1212-5491-2033-2128-1117-7563-1204-6346-3917-3000-4908-7830-3309-8293-4324-4385-4610-7086-3509-4882-7943-3314-1729-258-2031-5899-5030-5958-3948-5711-7953-2995-5007-3659-2540-3699-603-7127-8151-5861-4854-2101-4039-7798-5018-1647-6100-1298-1929-5798-7214-5896-5011-1397-5265-6010-6601-5414-1414-5513-1268-7498-5276-2060-5745-6299-5423-7890-7600-633-5264-265-14-4848-6155-5179-1278-7673-2625-2729-7319-3228-7027-1904-2291-6651-2607-1188-1272-4967-8174-4580-4922-3866-5887-1849-1496-6998-5466-1760-2799-2524-8222-2167-1455-5326-4644-8049-3407-2096-4022-6953-1803-6771-376-4885-554-637-3311-7859-493-8057-3206-2544-6363-7209-4428-7592-7741-2388-437-628-610-3916-4346-2762-1764-7663-1233-7802-2669-7796-448-4098-6245-711-7593-128-7561-3939-2795-7689-5591-5811-7853-5228-1415-3537-4123-8182-3989-427-4760-6464-4715-3321-7595-7845-611-4144-3531-2721-3551-6889-3464-8160-483-3305-5515-2622-7070-172-2110-1257-3559-6228-7929-6362-3162-1228-8230-5936-2264-2988-1878-5101-2002-6817-6693-3953-1770-2781-6997-7068-420-1149-2193-6247-632-5273-4427-292-2462-6507-7846-3175-6986-6208-2237-6996-2661-4158-4948-4470-5186-3173-7436-3726-4000-2975-2568-4301-3816-1291-705-4181-4870-2170-6957-8274-7648-2324-6451-3842-5541-599-6937-6088-5455-7992-4017-6475-6294-8093-3211-5746-1416-1871-6966-7704-598-2777-5643-2421-5601-3045-4656-4079-1123-3231-7056-6539-5863-2575-3838-2619-430-6183-7472-5440-519-4405-3334-4033-4878-7782-6729-6266-3694-7708-7121-1699-7-3198-4912-2847-6220-2855-2175-4836-1652-2300-322-2048-5976-8064-7454-3027-6062-4999-5020-3614-2046-3237-4971-1754-5320-6176-6635-7886-4979-2747-6470-4704-3002-7465-4754-7044-3140-3105-2003-3745-4800-8177-6704-1851-2722-5665-3338-2555-3600-6165-3869-5380-2960-6163-301-6492-1961-563-4316-1486-5876-5272-1517-4392-7169-3275-2112-3238-924-5097-3508-7692-5855-3024-4046-2725-7425-8270-572-4425-7675-3323-1797-5653-5662-3980-4818-4455-489-3522-3384-7045-340-4309-7866-1036-2441-8181-8005-6611-4590-879-6972-4782-6047-7647-8256-4585-7731-2776-6311-1663-255-512-4298-6570-2613-6113-3959-3684-1235-6712-7308-3450-191-5103-3966-4008-2217-81-1343-543-5857-240-2072-4165-5494-4817-8262-5888-5531-5740-5340-3282-4325-898-1806-6074-2320-2082-940-2127-1258-1456-7287-668-6888-6961-4956-5080-6909-7966-5854-6431-5682-1688-411-5914-6136-3529-3438-2611-1518-357-7453-5737-7458-3827-4206-2584-635-1090-8056-3159-1053-4190-3805-6549-5931-2830-6924-4422-490-2954-5615-5762-1919-5543-2889-5104-5411-3769-5681-1522-1248-8205-3565-2287-6951-2890-5050-7437-121-4615-6535-6506-7318-1897-3648-3030-4084-7883-3256-8195-4389-2-5946-6837-6955-1073-8297-8025-6215-3715-7151-7184-7533-4988-8096-1058-1761-7751-15-1104-6551-311-2546-3785-575-4873-5441-5062-4998-7955-7473-5398-744-5802-4394-778-6486-208-254-2054-2746-6938-1319-2998-1126-7949-4277-6609-6703-6813-8163-1807-4846-2148-1002-5003-1254-4295-5384-4774-5856-4407-5816-5774-3498-6053-5499-8116-1811-2293-8060-1903-7628-6411-2773-3644-1290-2011-192-1395-7629-3152-5972-2664-2749-1373-6152-5210-1015-5105-8260-303-1056-5814-4421-4509-2482-8225-648-5885-3796-1494-5465-5991-2814-1775-7042-25-4020-1224-3191-447-1595-272-8017-2047-7642-3704-7739-793-224-34-5721-7488-8173-3774-1611-1590-1934-4151-5712-2528-4240-3828-2232-1454-6027-8294-2626-2790-6659-1701-2819-2804-2480-440-7438-2967-5280-1356-3046-150-3251-5969-897-5109-6615-8024-6057-2296-5498-7933-3484-7537-1746-221-2012-5378-2069-4440-3447-5973-3340-7030-3985-1900-6631-6608-3578-6624-2827-530-92-2955-2632-6882-7317-3815-4288-2733-1836-2931-4589-3004-3591-97-2697-2891-5467-8268-5956-6139-4732-836-7491-7090-2968-7253-5042-1629-2618-2888-1927-5604-3554-5399-1625-5637-4215-6333-8223-5404-3988-2239-579-1608-2950-3308-5402-4962-4576-2027-2272-1153-4792-799-1755-3981-5202-757-6416-5907-3239-4771-5742-2791-2908-6655-6530-1526-2220-3546-3824-5877-4134-2057-2233-4390-295-1079-2726-2254-6351-2224-1403-4554-1418-7552-6920-2018-7181-6978-2429-1181-4566-6137-5000-2828-2376-3169-3588-4778-6293-4674-6001-6468-3762-4625-7003-6801-6994-6259-4816-2633-5174-5229-629-6085-6959-4216-4850-466-7156-7888-8004-449-2268-1042-3604-6187-7418-4591-5787-3149-7204-7142-4522-6949-930-6633-290-5684-1988-6481-4474-1186-3876-2496-7230-7682-3062-595-8111-2764-7356-6394-2754-518-1006-1136-2591-6827-4867-550-3581-2460-941-3054-2585-7225-6177-5448-5750-6048-5714-262-4572-7029-4686-5394-1-7529-4849-3012-7109-6694-3460-4923-1576-1250-8061-5107-549-4122-180-1338-8063-8157-476-5635-2212-200-5685-3510-286-5184-6482-79-5943-762-1087-6714-5413-641-6321-4832-1125-56-6834-6091-1322-3408-4167-1014-5091-8016-4831-1656-704-1253-6408-4232-2132-4426-3723-2926-619-8241-571-1993-4050-6081-2909-6130-4372-7228-7625-5296-238-8197-5040-522-2149-5680-1796-2744-1341-3926-4598-4120-7367-5333-8027-4242-2823-8037-1877-4355-1146-3901-2637-3685-7969-1489-5727-2850-4675-5686-8092-1868-7703-1412-6578-7856-5594-8001-1631-7269-3955-4248-3823-2184-5610-5987-4081-5902-2028-3847-5702-1008-6916-6182-560-2849-5878-7769-6713-1514-2578-8309-2219-8203-2946-5990-4683-3949-5850-7280-3868-138-2547-5717-339-1383-2884-5052-5352-6901-5546-7408-215-462-969-2443-1660-5938-6984-644-4578-8142-6584-888-5622-6263-7754-4243-1513-2978-780-1317-585-4077-6699-5039-7489-7819-1465-160-6232-6107-1491-3671-278-6493-6698-2702-2810-4341-1666-6818-3620-7475-4841-1462-3096-4475-1201-8265-4871-6548-915-7331-4557-5227-3802-3521-6921-2497-5487-7014-3245-13-3602-2190-1020-5553-7048-2171-5426-2876-2236-5525-4192-6289-6435-7260-7541-3367-5772-7730-4319-8114-5768-4794-5620-3539-6429-4014-3589-4320-4378-6806-1980-7521-784-6533-3967-4272-5970-6934-1957-2600-3675-3607-3209-4738-237-1942-6625-1592-6028-4054-5010-5883-7908-4562-1973-1890-159-60-2980-2679-445-5982-4599-2605-878-6788-2390-7786-368-7495-2887-4645-6690-4036-6815-3025-526-1124-8054-8143-3348-7622-2923-1264-7609-1050-1350-2539-1021-3947-1965-118-6258-7352-2875-3420-2779-8202-4969-1896-6070-4565-4891-4765-3932-503-802-6595-2335-3819-1949-826-5425-6076-6648-3621-2919-362-5013-4968-6347-5454-6678-2403-5421-715-5358-2758-1285-5924-2627-3134-7063-5825-4722-1589-5916-4082-2845-6720-2258-276-1106-8122-6873-1672-1925-3506-5117-7051-2541-491-3920-2518-7502-869-7333-4970-661-3612-6598-7294-7444-7414-2350-4807-4518-429-4107-6097-4764-4268-6124-6589-5941-7057-1051-28-6095-7605-551-360-1241-1951-1833-2412-6990-384-1648-6238-6237-2630-2066-5843-2135-1313-406-404-7681-4482-2275-531-168-1587-4172-6198-3265-347-3835-2595-1921-6821-7986-5478-4233-7385-2912-4179-4964-4245-2174-5284-2299-917-6941-270-3494-296-2395-7218-7104-733-4628-6413-1654-5656-7996-8211-5561-2832-5295-3934-6719-812-7571-3217-5419-3212-3276-4116-431-1151-1733-3950-5641-7905-5950-8039-781-5835-3183-4312-3899-6942-3624-8227-1473-2010-263-1259-3666-1094-7239-3676-4271-739-2586-1695-510-1065-1238-5161-3394-6838-1443-5373-4746-5188-4052-1549-5353-2394-5612-1680-2288-6973-6439-3448-5659-854-699-6878-7826-2668-5452-5930-1502-3091-1984-1209-1105-7524-4665-4543-1468-6610-6412-7186-8236-2683-4484-1348-3363-1307-2866-2020-1655-1777-7243-6316-6856-5339-1303-7545-4068-3283-3689-42-5275-719-473-4952-1155-4302-7556-6843-2418-6046-3280-4452-32-6814-2608-1999-1785-2242-6976-6876-7820-4383-77-3641-2641-7222-876-1425-3474-3660-5405-4274-7989-4417-7203-2468-4374-5791-5327-849-7468-6257-4575-4454-4720-383-1982-4546-8035-4400-7245-1978-3279-1646-5429-6913-3499-2996-2278-7758-5605-4147-7449-6932-8137-1009-7277-6945-6543-521-7679-7567-5559-4869-3791-5443-5893-7212,169-46-92-156-48-159-172-118-16,218.22222222222223,0.03306983999999602
instance_0008,1443-1138-1957-513-751-1342-723-949-46-392-985-848-1545-1348-1378-1854-17-356-441-925-1186-846-1101-1370-1531-674-1358-223-1741-1944-1805-1679-967-1536-918-86-2148-1968-2111-793-2183-804-1855-847-1802-1271-250-1151-37-992-233-407-1882-465-1236-108-564-2019-2072-1693-1857-616-149-1353-962-1954-473-850-1965-344-359-1308-453-766-1911-758-2102-1773-193-1990-1788-630-713-1080-410-1127-2104-1132-1398-452-787-652-1865-1830-1542-1849-207-1168-1031-1614-109-1539-2-610-1318-2106-547-371-2154-460-963-268-1658-2007-1994-618-456-1072-744-132-1895-265-1842-140-484-245-390-364-222-1792-2179-2088-1751-1232-1193-62-2135-241-1324-636-1125-1164-1173-965-1722-2089-500-1002-701-1119-1685-1001-1633-1610-1026-1783-472-336-1012-952-658-1366-799-885-1717-351-569-1082-2037-488-1397-1977-1276-357-2110-408-720-1582-919-1937-653-1344-827-553-1626-1389-958-776-225-1708-2124-178-1081-1710-1078-1416-1304-753-1467-436-944-2140-8-12-558-1446-2032-483-1274-114-1927-487-1874-510-1694-1767-2116-1356-1057-2126-211-373-1574-232-1360-780-931-1852-2165-1252-677-953-411-704-2150-310-1458-1799-1371-1662-1598-828-1235-1454-1035-1215-2040-1390-1597-1513-2173-1208-1315-2051-41-1769-1593-2071-923-1283-1452-239-1241-1998-802-1951-1995-1569-1219-379-1980-1379-2112-372-1905-1820-1120-489-940-871-1469-1890-1253-506-462-1163-716-935-852-1739-907-1024-9-1210-183-1521-614-567-1350-1068-1592-2127-1084-1115-627-360-875-1712-498-1096-795-299-1757-777-1316-284-902-273-1850-505-814-1148-1793-1117-604-833-208-1831-1175-1447-2046-468-1518-978-169-272-1438-275-200-834-475-416-592-1432-33-1365-56-1845-13-1273-14,33-6-55-50-30-37-76-49-13-133-138-147-131-16-100-139-65-84-124-59-5-79-62-121-46-56-123-102-9-114-23-68-15-97-88-101-44-92-0-81,36.0,0.04034258100000443
instance_0009,42-39-7-20-55-10-23-1-2-22-40-18-29-19-13-46-11-30-45-41-15-0-49,110-158-27-231-142-279-98-92-105-146-193-7-30-39-22-93-290-140-54-81-257-183-145-143-127-168-255-131-76-285-114-182-1-17-280-136-84-186-200-188-189-90-108-124-24-123-74-256-117-245-266-291-263-11-284-100-253-254-161-94-233-295-163-277-126-148-191-121-300-192-132-122-201-197-298-302-154-221-294-23-9-64-246-67-99-196-107-73-51-43-61-175-164-206-20-96-109-6-82-71-129-215-187-16-278-85-141-111-212-112-44-115-118-259-95-210-63-162,0.4491525423728814,0.003418490000001384
instance_0010,95-909-280-1162-879-1461-1033-1364-1415-783-689-1077-1131-321-1540-1040-1168-1478-542-1315-652-460-970-734-1132-1127-1489-276-1068-250-218-588-1327-852-1373-1174-1023-402-1090-691-1036-1590-983-566-260-1074-1413-283-395-487-1111-1360-1072-869-1123-463-681-1056-620-1565-481-1524-1296-1001-215-410-1245-243-817-1474-1293-1201-810-1221-1472-723-1310-1480-577-1035-73-1229-342-488-773-1076-1383-185-523-1205-925-1020-445-365-996-653-1358-14-1197-175-290-254-412-1454-702-486-656-561-3-1564-951-908-1050-1429-439-1027-583-1405-843-451-976-775-575-307-354-1597-1088-984-1487-1392-1427-812-1317-1456-320-117-57-1047-1271-1584-999-1102-1355-48-1255-1361-505-710-1217-871-753-993-28-345-367-60-1100-1220-1209-1391-1300,271-234-162-347-348-264-215-160-32-120-133-78-368-335-109-74-164-19-100-248-46-235-361-374-300-62-198-278-103-261-16-154-10-181-42-366-106-249-185-254-40-276-362-212-263-309-188-291-251-107-318-301-226-39-373-257-364-285-330-206-49-319-223-116-289-73-328-81,6.426470588235294,0.04403597999998965
